filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,label
0d20191008173535pnull_sec_start_0.wav,1732.5173806935782,0.13636192908653846,2977.4622521033652,0.43893637242920885,105.21575982202532,1.3603590969196022,-434.13167111894313,90.27489159103732,-41.73692889586173,-4.156807718740606,9.747631307985698,-23.17642220759447,-7.8164044409596185,-2.359647082354313,-15.64051138552921,-3.44347475872649,-1.1146004534247378,-7.849605897288168,-1.2566433263494445,-4.681291238614885,-5.884982879104373,2.7698756939076317,-3.131688293841622,-7.310727790776505,-0.8284277878839271,-3.4365872301837435,Far_miss
0d20191008173535pnull_sec_start_12.wav,1378.9446971443747,0.10503680889423077,2286.826171875,0.2816312656234212,108.64038359780704,0.45780240926430726,-447.71195096112905,121.9090145932984,-57.084538413659494,-4.141714743455276,16.04124677196156,-21.808107617638626,-6.595218021316778,-17.528228746527045,-26.97901139192287,1.0939513337975775,-13.222939226673565,-26.541763392876216,1.6212805647666226,0.3778940679580024,-13.83989335632686,-8.44689021264277,-11.417893855144763,-9.673507685581411,-1.4920006181697696,-2.122669515024301,Far_miss
0d20191008173535pnull_sec_start_15.wav,1193.8436895342204,0.08260591947115385,2169.9671349158652,0.22459575517687105,105.6744738362148,0.5019321410350361,-431.32500985834383,140.10515881037546,-48.36129933387754,3.5604058369728824,10.562076555904687,-49.861001143772086,-29.013838538371083,-12.819187375632328,-16.529610492308954,3.3339696442321025,-7.628292983664004,-21.19623319443747,-0.7271331257756248,-0.7359627002119636,-14.772596958168663,-14.441491695076339,-10.289888568425452,0.7716985671983355,1.6196513212456576,-9.049497084195519,Far_miss
0d20191008173535pnull_sec_start_18.wav,1029.7714285836223,0.07038386418269231,1727.9567307692307,0.21853391354370558,103.27203509524612,0.8154937570957884,-429.7105447652595,122.52963106251659,-22.54282754612271,-15.67538450048535,-11.341712975840228,-45.15530471906828,-33.496081282529666,-12.486383814347677,1.7460859937729347,17.157561029813376,-4.614611283548654,-26.337513069032628,-5.100818150615346,6.33188836703899,-8.165677714588517,-11.662367725595184,-6.639830211690443,-7.343313557543814,-12.427610279732443,-14.665807119249878,Far_miss
0d20191008173535pnull_sec_start_21.wav,1755.769900409595,0.15183668870192307,2956.094689002404,0.4842395814542715,110.96552458910013,1.3315610756763228,-459.42439302516834,86.807402358619,-37.36073749420587,3.9711705036688025,15.91316483506405,-26.790485560304386,-12.633806449208862,2.5982204052309608,-7.6371462955995115,-0.6630998925641441,-0.9174034676159799,-8.883062920423576,-2.649101828877104,-1.3944975795073917,-4.468011902066328,-3.1766709809080385,-3.6362208574711916,-0.8625867405099125,-2.1229705146082503,-7.913147779369214,Far_miss
0d20191008173535pnull_sec_start_24.wav,1633.9028695591237,0.13904371995192308,2827.392390324519,0.45598550181943165,94.02780596606328,2.990428208755666,-384.5394954868091,76.74957102616953,-17.405676314931085,7.842413079076371,0.2535463371386168,-21.142911363482344,0.13147518655582,-1.3395211021117828,-14.925808183935692,-5.60595908204419,-1.9641282886403317,-5.431649205146001,-4.629379788720816,-8.445754952121293,-5.501500558900616,0.8314695813990591,-5.355004979388649,-6.224145579833574,-1.2403636666124211,-5.153027717669099,Far_miss
0d20191008173535pnull_sec_start_27.wav,1393.8148127353747,0.11226712740384616,2522.8632061298076,0.39826271337354086,86.4784081018082,5.41610619769089,-335.3881611209588,105.60508172542708,-23.580680858676224,2.196117135343712,-8.096020510844543,-25.44757681722501,1.7027075082849,-7.270289790417351,-27.14077028858743,-5.491068162305617,1.6428864012033124,-9.732781008136536,-5.289133923701903,-7.238558083167452,-3.2854191345340467,0.5505021955596062,-11.053942152430254,-7.221302425986535,-1.14672733396634,-12.365093140758649,Far_miss
0d20191008173535pnull_sec_start_3.wav,1510.4042113663197,0.11038161057692308,2635.9125225360576,0.3087316413597835,94.4954887913929,2.7128068620034207,-368.2499328672506,120.33410071578928,-46.87415536001359,4.362510954999355,27.15381348204853,-29.427779817135388,-21.480106331265947,-6.243124813177629,-20.09687261386276,-8.588370524027717,-3.7398103038063466,-16.306627273580897,-8.391868082087232,0.7231031608598012,-2.3177836816996904,-3.47260056103137,-3.721458305790598,-0.5598646194256346,0.25821039702822013,-7.455597047701581,Far_miss
0d20191008173535pnull_sec_start_30.wav,1591.1719677727233,0.12428635817307693,2711.9412935697114,0.3735130904240362,91.89360446041543,2.418257708974391,-352.6481637714112,125.05730082886075,-45.070793328818596,28.578742749828674,20.195647049922396,-42.85554446325921,0.5387494716835118,1.204410867915704,-30.588502599821354,-4.614509479113346,-4.3944659113388305,-19.142170499483694,-3.9367953070065895,-7.73666688033492,-8.374959966749069,4.3748920604196755,-6.1458534445384245,-7.597053868207219,1.8988561455484911,-7.077000564277399,Far_miss
0d20191008173535pnull_sec_start_33.wav,1311.433688636396,0.10252028245192307,2342.149939903846,0.3186886720178085,82.41524229052165,2.6406096527163774,-285.21792436380167,180.55887875786212,-66.45478927310168,4.866860405430699,14.029590999630898,-43.81730908178858,3.457341493992713,-1.5383261129145416,-37.572259344520255,-2.5349788061963783,0.3863253983013695,-18.650832539515932,-3.4602440417312463,-6.339825087194561,-8.219785839708292,0.7142111507236953,-9.929030103585733,-4.7755411653626725,1.2697171377725363,-15.489622855554689,Far_miss
0d20191008173535pnull_sec_start_36.wav,1249.697404695399,0.093603515625,2186.613957331731,0.36482695603331633,94.74091517470096,1.7856839951700119,-359.0811664950575,163.91196731294434,-42.77691301355446,1.654877678707712,6.798644944829106,-33.892552906376274,0.10507067059731347,-6.279163520081781,-25.479565912903972,-0.4951099677608994,-9.344829067844096,-16.681222258089313,-0.28637678752894663,-11.243472106243113,-6.717518036400721,6.043394446664143,-13.195457547690777,-9.84000721059183,2.903583915275593,-11.820317252022749,Far_miss
0d20191008173535pnull_sec_start_39.wav,1507.7290205313507,0.11995192307692308,2685.7701697716348,0.4428889449259539,85.42124536993562,4.056052654465501,-318.7953500606344,119.17141519565537,-44.929134899426025,16.170543630898305,15.262768759966807,-36.77944681133967,-15.7192158727791,-12.67343941580957,-20.678657784903486,-0.17650945167831925,-9.317506014663644,-15.393562526836618,0.16844697518757265,-9.513801488103102,-6.924355920067627,0.8738035355976075,-18.23498410703371,-13.444791327736437,2.4209255636566085,-6.613663561685032,Far_miss
0d20191008173535pnull_sec_start_42.wav,1139.9785373120076,0.07308819110576924,2134.8514498197114,0.28299762137848244,75.53807651857942,4.761724194638771,-248.19874860835856,184.27010248967514,-58.06409318472442,11.885020150384648,11.662784421775862,-51.57791932407727,-13.894261640582815,-16.803660993877266,-30.351905709761787,-0.47942305049679884,-14.94408636792753,-13.527740431449011,7.780657748876706,-21.191784399538825,-17.116823255936758,8.340341387381903,-18.33746891325271,-19.431714041244273,2.625471157547171,-10.158950545186043,Far_miss
0d20191008173535pnull_sec_start_45.wav,1691.9786418116364,0.15360201322115385,2807.3499474158652,0.5199568264185503,119.00673079532221,0.3091068217635148,-515.2957674356376,67.08411248835051,-11.836083389857365,5.389167953548034,4.707343285208621,-11.517687146404555,3.1054712727602896,-1.1172303992872192,-11.186180672562855,-1.826535217588577,-5.704071388701033,-8.392482780314902,-0.042007292139918974,-5.2398240960408975,-5.9051549910425,0.9128526497026063,-5.486795669789652,-5.6523305237137995,1.2531608007624675,-3.6932014461525027,Far_miss
0d20191008173535pnull_sec_start_48.wav,1852.4622440994347,0.16834059495192308,3105.750450721154,0.6135755796926542,120.45035370009685,0.4726773681327401,-528.7278622525746,36.01078923527253,-9.246320710098164,-2.521122405341629,0.13262989950134127,-5.937304307969884,2.54407986453697,0.21716501369391952,-8.416190895439104,-4.0537562887672145,-2.4845952050273894,-4.009699262632363,-0.6273547089071769,-1.5902662816815936,-2.6506723436253177,-0.01089583561621317,-1.1772947181683948,-1.2462939689337766,0.3840522229859712,-2.2170466915520612,Far_miss
0d20191008173535pnull_sec_start_51.wav,1833.9103836130334,0.1628155048076923,3123.2254732572114,0.6397521030110989,118.52886482120938,0.4721506459690907,-513.2976556822651,50.49952369262545,-28.118011973394907,-5.4841736578031,4.104030702230458,-10.739627855121952,-0.27280259342506163,-3.9108842542992504,-11.682875623672114,1.1747549542194309,-2.548728718350032,-12.267803084286848,-3.149578542738047,-0.43002162520700327,-4.5109963774173245,-2.379791022653508,-2.32075678663192,-1.4798339553897442,-0.21555962134747791,-1.6984232271063777,Far_miss
0d20191008173535pnull_sec_start_54.wav,1203.8293192485576,0.08233548677884615,2177.752216045673,0.3477861296251711,92.30990633377968,2.3355561977323975,-368.9192390429127,106.69955264486939,-27.98068517095721,-0.47866330054816636,0.2831264070529362,-36.42242906269413,-18.76470500966772,-14.580145381485583,-19.114475944276958,2.9105156671008676,-4.970280656671326,-19.606201364865143,-4.12910570659861,-4.7339392713800565,-14.569567995360753,-7.051095860337608,-1.205379754664928,5.746978416199302,10.069659744312629,0.031390120877434285,Far_miss
0d20191008173535pnull_sec_start_57.wav,1229.597341795683,0.09252178485576923,2125.989708533654,0.3349624870767264,95.69271678296921,1.2876806546476671,-389.02911313105744,114.62012647534715,-34.02003249806491,-6.945414414064903,9.171586012512023,-28.54575268604796,-25.54013641301224,-23.762240829245947,-24.415665266877415,3.297923116042328,2.933759070301496,-16.489042621361513,-7.721461670290942,-0.8027311390376195,-5.9792243535530325,-7.417394213332954,-12.677985175835172,-10.20044961181715,-3.100297014339366,-11.274778892891481,Far_miss
0d20191008173535pnull_sec_start_6.wav,1400.931844594642,0.11381460336538461,2384.9678861177886,0.36716620243688225,89.06268399871993,1.6825948330821694,-339.1478729222346,144.8485788436413,-46.91129685053664,-5.547754445984738,9.991220422066272,-39.48742294308544,-5.843409031925383,11.097148610310688,-23.651179805101574,-14.694535175717188,1.2366036379361456,-13.037146218349072,-11.221109792321473,-3.602817479131474,-5.9692203731631075,-2.6450741886973175,-2.631839353165317,-6.193867682231735,-4.6780705840802845,-6.343193328643197,Far_miss
0d20191008173535pnull_sec_start_60.wav,1444.6075610649268,0.1110576923076923,2490.729041466346,0.4197189726114764,104.16338104697648,0.9836217573082482,-425.5808654521731,111.96294226021578,-38.246255773012,-7.730584712816554,6.847451220393322,-17.87346761423076,-0.5116271731789873,-7.877001418500597,-21.583944195465776,-1.7486946800704681,-4.381479081024059,-11.964530476248399,-1.340507403643274,-6.425328462013085,-6.20967694357021,2.1639363533565636,-6.995827087892544,-5.726188172960496,1.472125744149374,-7.861069112390357,Far_miss
0d20191008173535pnull_sec_start_63.wav,1264.5189853143027,0.091357421875,2326.66259765625,0.36586204961906066,94.00577598139219,1.6685224645913563,-354.8952844011935,151.13864355480064,-47.316322254362646,-1.7398851290460122,9.466490742311032,-34.143463863305094,-10.911769102417267,-11.823477836024091,-21.03489009986916,2.3420785363414516,-6.026844770735839,-11.024956500019298,0.06045031629437771,-15.469793395848145,-10.602107228266153,3.865245536540682,-11.970602312796657,-7.749086566742274,0.6155761587204167,-16.476609042480167,Far_miss
0d20191008173535pnull_sec_start_66.wav,1199.3370870655867,0.09638572225765306,2131.45751953125,0.35706074811631705,118.61685068192087,0.28749678306702187,-503.3337281063183,94.66612052919082,-25.089902087662537,-5.773423201868524,7.293042525551824,-20.830862899800465,-17.38239877958717,-13.279730210834874,-13.299631590641871,1.5276168523854912,-0.6503976117289343,-8.188719287251754,-4.161134873766874,-8.051837608050128,-4.895239817377103,3.407692108297876,-4.972220445199093,-3.0277033877936543,6.948716443369771,-4.528413308772947,Far_miss
0d20191008173535pnull_sec_start_9.wav,1539.851433039295,0.13248948317307693,2635.249962439904,0.388827750905863,113.69925801089043,0.5294517150538173,-478.1566318797763,102.05666360932128,-37.03819029274974,-4.874586443478827,5.001385401332709,-21.154383694523187,-3.1435179123290506,-8.342224640003735,-22.12394213972682,-4.883780496227693,-3.9112060398238833,-6.25404057675226,3.7516496080484805,-4.022282599209123,-7.244030875041009,-0.8946572393155731,-6.810454955620984,-2.9790446853446855,3.5340025949307874,-3.337189791956353,Far_miss
0d20191009212642pnull_sec_start_0.wav,1416.9422195742018,0.10147611177884615,2483.192420372596,0.3023658684759908,99.31667183028874,1.0158009281851774,-408.606620518884,110.6980098977948,-22.762026316223128,22.248426663487923,10.201531750413467,-39.08808698861965,-4.454063960555937,-1.1480760728463553,-26.308682975449585,-2.999607639175029,0.29213532145490595,-13.310371274097196,0.8314021458718694,-2.5167498856586263,-13.177885500888799,-4.6516743666087255,-8.483572682465786,-11.449313173353431,-2.399026322224194,-5.79041016330402,Far_miss
0d20191009212642pnull_sec_start_12.wav,1310.5031244481336,0.09329552283653846,2483.3580603966348,0.31335625265322875,98.92842295561313,1.1482554030189074,-405.4944613166981,115.09872496073392,-18.128071089009975,34.82971723948216,18.844139610814636,-42.37313441491037,-9.523526262364502,-2.462959879722688,-29.290069323246758,-7.20340514697442,-1.7935534245109082,-15.109523636723186,1.0925485332061577,0.9145506829272197,-11.208860465187678,-2.08165923209675,-2.5203206833058482,-7.813404228244745,-0.7479680133461178,-3.1018665084645463,Far_miss
0d20191009212642pnull_sec_start_15.wav,1581.8984709613442,0.133544921875,2734.2198768028848,0.40161840292053974,108.4139818880425,0.4946187452000005,-461.3503053334053,80.97133622953223,-29.23518900352613,0.4888712446412541,4.091541424798972,-20.076069223854653,0.7846675356778033,-7.701168607959726,-22.328037203528666,3.7681922557499976,3.993974807891054,-12.324245181552323,-1.2070784557964345,-1.816101639515501,-9.239056784882372,0.12202251101701292,-0.5734489853978038,-6.088791651813577,-2.025056328932321,-4.200496233017907,Far_miss
0d20191009212642pnull_sec_start_18.wav,1586.0800315121821,0.1332744891826923,2769.0042818509614,0.4040785105771912,118.00419839825904,0.1432357176388272,-504.7656178134102,99.12865281316819,-30.06592865538308,21.800399124400943,12.200301710719133,-33.428399695770054,-0.7877441892896079,-3.2508857433857483,-25.346533447687676,-0.32364703948604473,-0.596749824690095,-13.307806411911319,1.0107064500725804,-3.5476021526119417,-10.336524393454853,0.6212607643856212,-4.2542422727016405,-6.469345031189416,1.8380795343513041,-4.406676790940644,Far_miss
0d20191009212642pnull_sec_start_3.wav,1554.3008769005644,0.1287860576923077,2768.424541766827,0.42194127373335094,113.8734514109663,0.20279828602419267,-484.8005064768147,102.1257914073335,-31.65066098362704,5.301341018052237,3.811148631399318,-27.584669243209166,0.1725113978132791,-8.33186942493966,-26.73122240683306,1.6807028707312517,1.0316891108989237,-13.572270922165275,0.36534095273216305,-2.580217067201184,-8.951168899444337,2.3816159942790445,-2.679584230356364,-7.907245654785204,0.8374992068583812,-2.0891980655720594,Far_miss
0d20191009212642pnull_sec_start_6.wav,1285.54664975897,0.08595628004807693,2494.3731219951924,0.28935543062301733,93.86082959361275,0.894968687838486,-364.89863444398554,152.5885503234143,-55.31825011674704,17.527781616219233,25.37877241449021,-33.54470937496012,3.282313034882645,-2.538503403576081,-34.239800374343986,-4.063529273145102,-5.761156160765308,-18.92292623594695,2.8935741375360444,-4.27647917523161,-9.56036876298377,3.974381632314466,-16.103439438131957,-22.74612904257506,-3.223907663714516,-13.104986971413563,Far_miss
0d20191009212642pnull_sec_start_9.wav,1362.3870216894452,0.10600961538461538,2410.227989783654,0.2982384469439188,99.43504710146159,1.1448277815913304,-411.5151844335009,98.64421583911174,-14.777689548535852,18.763061744789663,10.753331591370692,-29.196957819353884,-7.137075037505782,-9.064029928367535,-24.347452431030355,1.6510029259059402,-0.08709855623196963,-18.35075253224344,-1.518703734101392,2.4894997530759557,-9.877831751327392,-3.938880467644671,-1.434054571410212,-4.344911033552797,-1.059096277489323,-3.8189113329075703,Far_miss
0d20191009232559pnull_sec_start_0.wav,1641.8465632202658,0.11400991586538461,3036.3472806490386,0.3454757631170606,73.8964457496853,7.055329939395761,-267.95463593793033,111.8121365114895,-41.941792884053214,32.352931637897505,1.7633373942737751,-11.994608615102635,-15.61374066371635,-3.1155335497418215,1.1440000893398636,-15.389279937253388,-1.1673242997220832,-8.444074201187183,-7.693744148011909,-3.908289443677636,-7.163050938897872,-5.969063631879698,-5.872099792471842,-2.9798605648067853,-6.128157854701317,-1.935351339612055,Far_miss
0d20191009232559pnull_sec_start_12.wav,1913.855383081764,0.12262995793269231,3548.340594951923,0.23874388781172676,75.88270805860924,3.4977618860525284,-297.77682689206233,86.22181168268331,-41.15247091921151,28.63419297907358,-19.153160267018478,-9.033790176525203,-19.3377815523022,-28.057182362356436,-1.709353423205771,-0.5875308379441444,-6.92164288936854,-9.874579133746396,-4.845418485090247,-9.259574124050374,-12.607463991225673,-17.422178920463573,-2.8363376122591593,-6.610096824545589,-17.46936064744201,-4.519972396163395,Far_miss
0d20191009232559pnull_sec_start_15.wav,1842.3660875793994,0.13008563701923076,3265.0133338341348,0.3430291782042386,75.30769793773061,13.045685462994294,-267.0163618210422,107.18007957317164,-53.21755521866612,18.58608617011687,-3.3886298612648877,-8.958338391942567,-25.29307681259671,0.5379763336040982,-0.7166064404072476,-21.484097592389496,8.974813687795947,-4.828168969956302,-7.714817427628435,-9.33748465829312,-6.642878260220351,-2.301040066666684,-10.047050975210212,1.71245685476222,-5.5861468741941405,-2.2229085197006078,Far_miss
0d20191009232559pnull_sec_start_18.wav,2279.14605720153,0.16305213341346153,4374.056114783654,0.4961812094350093,103.75254076807707,3.148795951352285,-444.99269170968887,37.593813626446234,-8.504430175404842,15.631014509576366,0.8529767284933932,-1.8637602989818889,-5.355342766087437,-0.833204008769694,-5.004679006034499,-7.642023881441989,0.3112287168427702,-5.454185906177376,-3.4181313564202704,-4.532448532744342,-4.150171895867654,-4.5274572993094,-5.998417992593038,-3.8129549178515854,-5.6761287423298254,-4.808076140777524,Far_miss
0d20191009232559pnull_sec_start_21.wav,1300.8150782152711,0.07293043870192308,2373.041804387019,0.3111685216874672,69.26873622161804,11.823416788822273,-230.45602504628138,142.33139485118042,-48.78670864219678,21.50027481185461,-14.528185468237632,-10.258496898231543,-21.24458425990802,-9.377057115074768,5.531787323778296,-20.472558227108642,6.09862194929106,-6.61287712956929,-14.783558273136878,-1.1566499968108714,-10.282645450682125,-5.862650650855392,-5.691869692406196,-4.364248052096756,-2.453798237323278,-3.84440325199971,Far_miss
